<<<<<<< HEAD
"name,imageBase64,operating_system,main_purpose,architecture,price,voting,discussion_id,company_id"
"Asus 43 inch Monitor,example,mac,scientific,AMD,1500,10,0,0"
"Asus 43 inch Monitor,example,linux,scientific,AMD,1500,10,0,0"
"Asus 43 inch Monitor,example,windows,gaming,Intel,1500,10,0,0"
"Asus 43 inch Monitor,example,mac,gaming,Intel,1500,10,0,0"
"Asus 43 inch Monitor,example,linux,gaming,Intel,1500,10,0,0"
"Asus 43 inch Monitor,example,windows,gaming,AMD,1500,10,0,0"
"Asus 43 inch Monitor,example,mac,gaming,AMD,1500,10,0,0"
"Asus 43 inch Monitor,example,linux,gaming,AMD,1500,10,0,0"
"Adata K20 Keyboard,example,windows,business,Intel,85,5,0,0"
"Adata K20 Keyboard,example,mac,business,Intel,85,5,0,0"
"Adata K20 Keyboard,example,linux,business,Intel,85,5,0,0"
"Adata K20 Keyboard,example,windows,business,AMD,85,5,0,0"
"Adata K20 Keyboard,example,mac,business,AMD,85,5,0,0"
"Adata K20 Keyboard,example,linux,business,AMD,85,5,0,0"
"Adata K20 Keyboard,example,windows,scientific,Intel,85,5,0,0"
"Adata K20 Keyboard,example,mac,scientific,Intel,85,5,0,0"
"Adata K20 Keyboard,example,linux,scientific,Intel,85,5,0,0"
"Adata K20 Keyboard,example,windows,scientific,AMD,85,5,0,0"
"Adata K20 Keyboard,example,mac,scientific,AMD,85,5,0,0"
"Adata K20 Keyboard,example,linux,scientific,AMD,85,5,0,0"
"Adata K20 Keyboard,example,windows,gaming,Intel,85,5,0,0"
"Adata K20 Keyboard,example,mac,gaming,Intel,85,5,0,0"
"Adata K20 Keyboard,example,linux,gaming,Intel,85,5,0,0"
"Adata K20 Keyboard,example,windows,gaming,AMD,85,5,0,0"
"Adata K20 Keyboard,example,mac,gaming,AMD,85,5,0,0"
"Adata K20 Keyboard,example,linux,gaming,AMD,85,5,0,0"
"Corsair K70 Keyboard,example,windows,business,Intel,150,8,0,0"
"Corsair K70 Keyboard,example,mac,business,Intel,150,8,0,0"
"Corsair K70 Keyboard,example,linux,business,Intel,150,8,0,0"
"Corsair K70 Keyboard,example,windows,business,AMD,150,8,0,0"
"Corsair K70 Keyboard,example,mac,business,AMD,150,8,0,0"
"Corsair K70 Keyboard,example,linux,business,AMD,150,8,0,0"
"Corsair K70 Keyboard,example,windows,scientific,Intel,150,8,0,0"
"Corsair K70 Keyboard,example,mac,scientific,Intel,150,8,0,0"
"Corsair K70 Keyboard,example,linux,scientific,Intel,150,8,0,0"
"Corsair K70 Keyboard,example,windows,scientific,AMD,150,8,0,0"
"Corsair K70 Keyboard,example,mac,scientific,AMD,150,8,0,0"
"Corsair K70 Keyboard,example,linux,scientific,AMD,150,8,0,0"
"Corsair K70 Keyboard,example,windows,gaming,Intel,150,8,0,0"
"Corsair K70 Keyboard,example,mac,gaming,Intel,150,8,0,0"
"Corsair K70 Keyboard,example,linux,gaming,Intel,150,8,0,0"
"Corsair K70 Keyboard,example,windows,gaming,AMD,150,8,0,0"
"Corsair K70 Keyboard,example,mac,gaming,AMD,150,8,0,0"
"Corsair K70 Keyboard,example,linux,gaming,AMD,150,8,0,0"
"XPG Primer Mouse,example,windows,business,Intel,50,5,0,0"
"XPG Primer Mouse,example,mac,business,Intel,50,5,0,0"
"XPG Primer Mouse,example,linux,business,Intel,50,5,0,0"
"XPG Primer Mouse,example,windows,business,AMD,50,5,0,0"
"XPG Primer Mouse,example,mac,business,AMD,50,5,0,0"
"XPG Primer Mouse,example,linux,business,AMD,50,5,0,0"
"XPG Primer Mouse,example,windows,scientific,Intel,50,5,0,0"
"XPG Primer Mouse,example,mac,scientific,Intel,50,5,0,0"
"XPG Primer Mouse,example,linux,scientific,Intel,50,5,0,0"
"XPG Primer Mouse,example,windows,scientific,AMD,50,5,0,0"
"XPG Primer Mouse,example,mac,scientific,AMD,50,5,0,0"
"XPG Primer Mouse,example,linux,scientific,AMD,50,5,0,0"
"XPG Primer Mouse,example,windows,gaming,Intel,50,5,0,0"
"XPG Primer Mouse,example,mac,gaming,Intel,50,5,0,0"
"XPG Primer Mouse,example,linux,gaming,Intel,50,5,0,0"
"XPG Primer Mouse,example,windows,gaming,AMD,50,5,0,0"
"XPG Primer Mouse,example,mac,gaming,AMD,50,5,0,0"
"XPG Primer Mouse,example,linux,gaming,AMD,50,5,0,0"
"Coarsair Glaive Mouse,example,windows,business,Intel,90,9,0,0"
"Coarsair Glaive Mouse,example,mac,business,Intel,90,9,0,0"
"Coarsair Glaive Mouse,example,linux,business,Intel,90,9,0,0"
"Coarsair Glaive Mouse,example,windows,business,AMD,90,9,0,0"
"Coarsair Glaive Mouse,example,mac,business,AMD,90,9,0,0"
"Coarsair Glaive Mouse,example,linux,business,AMD,90,9,0,0"
"Coarsair Glaive Mouse,example,windows,scientific,Intel,90,9,0,0"
"Coarsair Glaive Mouse,example,mac,scientific,Intel,90,9,0,0"
"Coarsair Glaive Mouse,example,linux,scientific,Intel,90,9,0,0"
"Coarsair Glaive Mouse,example,windows,scientific,AMD,90,9,0,0"
"Coarsair Glaive Mouse,example,mac,scientific,AMD,90,9,0,0"
"Coarsair Glaive Mouse,example,linux,scientific,AMD,90,9,0,0"
"Coarsair Glaive Mouse,example,windows,gaming,Intel,90,9,0,0"
"Coarsair Glaive Mouse,example,mac,gaming,Intel,90,9,0,0"
"Coarsair Glaive Mouse,example,linux,gaming,Intel,90,9,0,0"
"Coarsair Glaive Mouse,example,windows,gaming,AMD,90,9,0,0"
"Coarsair Glaive Mouse,example,mac,gaming,AMD,90,9,0,0"
"Coarsair Glaive Mouse,example,linux,gaming,AMD,90,9,0,0"
>>>>>>> 4d2477224e909b3d490d417cd2c5e8b4c6123f9b
